business_id,name,city,state,review_count,stars
_ESPB65ASmY9hBHflX2fnA,Pho Saigon St,Toronto,ON,17,3.5
amMyPg5Pm7OvplWqvwhvVg,Pizza Hut,Matthews,NC,11,3.0
3mFBCl1ZuSiMFUWjgCbM4g,Pinnacle Peak Pizza,Scottsdale,AZ,5,4.0
TcZFpLzeu46mbIBNNNVhmQ,Ice Cream Joy,Lakewood,OH,36,4.5
1zOOzjf51hN_xgkxhaS4QA,CinÃ©ma Cineplex,Laval,QC,15,4.0
OKZZpePG48tKExe4ct_2bg,MatÃ© Latte,MontrÃ©al,QC,43,4.5
QZJpXx1TbOXqzLx6u6xmaQ,Paradise Hawaiian BBQ,Tempe,AZ,197,3.5
XFhpL8cZgax0RnMdhWaugg,Lobsterman's Restaurant,Henderson,NV,19,4.5
M8A4l4pD_yM5DLkJdMZqkA,The Early Bird PHX,Phoenix,AZ,15,5.0
a-uvQrruzDQ9E2SVIPOAHg,Wendy's,Phoenix,AZ,23,2.0
34S8AsI7BQBDuTK147Pz_Q,Copper Door Bar,Glendale,AZ,18,3.5
pgAbvxct5ysUXBDYXVTx6w,Ajbani Moroccan Cuisine,Charlotte,NC,63,4.0
aTysOdHgV9ghIR48l0nyOA,Andora,Pittsburgh,PA,8,4.0
6urPcMO1PMEMhaC0ToNj1A,Tim's Corner Bar,West Elizabeth,PA,3,4.5
BgbZbuO3gPqZJucB8YDPbA,Indar's Roti & Doubles,Toronto,ON,6,4.0
EUb7dTcg6crsUTQqHK1tkw,Pumpernickel's Deli,North York,ON,4,3.0
YDeN4OHayfKocEo7Tz4jMg,La Tagliatella EpiCentre,Charlotte,NC,54,3.5
vX_U2YZV_jCK6Nj3352A4Q,Fire it Up! Gourmet Pizza,Henderson,NV,3,2.5
L8ZtbXx3y89_F0Zc6BXn_g,California Sandwiches,Mississauga,ON,18,2.5
GPVHfoDjSOivqgIDjIOA-Q,Hot N Juicy Crawfish,Glendale,AZ,373,3.0
XnLMkYexH3T9p2aw2K92tw,Freshouse Juice Bar,Woodbridge,ON,5,5.0
zLAjobZ6B_0tgJsB41FNuQ,Hawthorne's NY Pizza & Bar,Charlotte,NC,92,3.5
nteAMOsI2DsTTR9v6G9E7A,Burger King,Las Vegas,NV,27,2.0
MVHGmZEwtKrXH11ySGweEw,High Tide Seafood Bar & Grill,Gilbert,AZ,770,4.0
axThxZtqNnDVo_DWo2lt_g,The Midtown,Toronto,ON,15,3.0
Pb7Y3PeIq__NQk_uSgG6Vg,Portofino Ristorante West,Surprise,AZ,42,3.5
97d7Qy70tyFoJJaGVuCaqg,Yummis,Richmond Hill,ON,4,5.0
lx_HJMFpKEZW-e9_-LyuQg,Panera Bread,Tempe,AZ,46,3.0
K7jOJ3ddscDeQHDHhU_r4g,Hilton Phoenix/Mesa,Mesa,AZ,66,3.0
EqIIXAk5Uo_11Fc9OPRNKA,L. A. Boil Seafood,Mississauga,ON,20,3.5
Lie3btnttaXYYc1K8IjDWA,Art's Fish & Chips,Oakville,ON,8,2.5
nhxi6qbYQQ32zu5xcr2bvA,Pho Friendly 18,Vaughan,ON,12,4.0
q87bmpb_2Gs7FsTo0YeMAA,Prince Chinese Food,Markham,ON,3,3.5
Z50hdMamRUFN6wznVx0S6w,RÃ´tisserie Scores,Saint-JÃ©rÃ´me,QC,4,3.0
q33PbXYbEP7bRJQZovIKWA,Manchu Wok,Toronto,ON,3,3.5
BesWd1a_bPC9-dH0biQJpw,Diverso by Ferraro,Toronto,ON,12,4.0
0ViMx28wkb0MCrWrs25j_A,Greta Solomon's,Toronto,ON,21,4.0
eyiH5hSt6_HeuwqMCqYe0A,Guacamole Mexican Grill,Toronto,ON,12,4.5
egLgkvwupLaUXhwnWnvp7A,Brooklyn's Pizzeria,Concord,NC,71,4.0
LR0qF0FEVsCOhYWUOiH26A,The Buffet at ARIA,Las Vegas,NV,2297,3.0
2blzppe0RtPG07jJOnO4TQ,Fresh Tandoori,Brampton,ON,3,4.0
Wj-73Uu3U79CGK_H_kyAsg,Quaker Steak & Lube,Pittsburgh,PA,36,3.0
_oKvRJPi7rQViDeCwXF8qw,Panini Bread and Grill,Phoenix,AZ,13,5.0
3MEcN5aFLMSOaH4PuVVomA,Subway,Fort Mill,SC,4,3.0
0Rhr6lMMv6SyBgENN6h9Bg,Cottage Cafe,Madison,WI,74,4.0
IWiTWAA8c2Zpd4mGCY5X0Q,Pierozhok,North Royalton,OH,5,5.0
ImkIJxytVlekPalZdyBkJw,Jugo Juice,Concord,ON,3,1.5
Ebe6Kbec1WlfU1csyxjPHQ,Hokkaido Ramen Santouka Eglinton,Toronto,ON,5,4.0
x8b12bxgvyYBFXRq0AIN3A,Umi's Kitchen,Toronto,ON,11,4.0
mL9sLXHeA0q7aj8-BXXq4g,McDonald's,Las Vegas,NV,13,2.5
Iko1Ic3XzHJb8UoZmpfmOw,Cannon Coffee,Pittsburgh,PA,39,4.5
dSjzFrUbIjqlhd2cJp-zSA,Rotisserie Chicken,Las Vegas,NV,33,4.5
56731_C-5MmSxdCtNnhUDw,Taco Bell,De Forest,WI,8,3.5
S9tvVJeZRPHZOQKyKBwMdA,Cube Restaurant,Toronto,ON,5,2.5
y1Er-SodAde9QZIcgFf45g,Blackod Steak and Fish House,Toronto,ON,7,2.0
JNOHTwpu7JBgRZuunPQnOg,London Fried Chicken,Toronto,ON,5,4.0
Q3c9S0GOZpuBQkwXeXvo0Q,Chabuya,Las Vegas,NV,42,4.5
uz8ISWdE0OSJBjArw4P4Og,Mellow Mushroom,Charlotte,NC,199,3.0
VaQhUU3P4Z5A3oYPsEMbkw,Tazza D'oro,Pittsburgh,PA,153,4.5
dmg1WD9FPMnT256qrjnO3A,Shoeless Joe's Sports Grill - Vaughan,Vaughan,ON,29,3.0
Xkv3W69exD0IfmS46HHrJw,Jerk BBQ Haven,Mississauga,ON,11,3.0
54kw8XDZgllVwxHKKLHCYw,Buffet Sultan,MontrÃ©al,QC,11,3.5
3kaTKUBEoZf-J_AbKdt8NA,Bistro/Restaurant Campagna,Sainte-ThÃ©rÃ¨se,QC,5,4.5
rbywwnfMjFjJwLQkgpdIEw,Rito's Mexican Food- Phoenix,Phoenix,AZ,348,4.5
Y4nbkhj4VowkdSMuSC9Fgw,Block 16 Urban Food Hall,Las Vegas,NV,28,4.5
JAs8YFEzXHo-JWYhqUdHNA,Barbeques Galore,Chandler,AZ,6,3.5
kr27iu084jHMbpXXTu28ow,Planet Protein Snack Bar,Las Vegas,NV,6,4.0
C1aGdueHoFXKcy-yaLoUWw,Pugzie's,Phoenix,AZ,32,3.5
X4_1yl7I1F-AqxAfKGIpKw,Dynastie,MontrÃ©al,QC,5,4.0
pnh86QLP4XpUiSkYRMkR-w,My Goodness Cakes,Phoenix,AZ,50,4.5
kxAQGy2ZpguB7zn8Nqgb_g,Moonlight Truck Food,Pittsburgh,PA,6,3.0
eoBeah3ZXruU1E5Fs1nSaQ,Amore Patisserie,Las Vegas,NV,27,4.5
lq-S8rP-advEFlshnCV3gQ,Burger King,Cleveland,OH,9,2.0
tWCvgfc60-V7CYJuwpUezA,Mr Sub,Pickering,ON,3,3.5
tlGgRylE0oUNLXJLyo5AaQ,Food Lion,Charlotte,NC,10,3.0
308f__iS3Qw_qhnda6IVPw,Hiro Sushi Restaurant,Toronto,ON,62,3.5
Aw4HH_bjUL8L_EU61mgQHg,Tasty Pizza,Cleveland,OH,40,3.0
0_ETdGuqk5e2FKFYeYQJVQ,McDonald's,Wesley Chapel,NC,26,1.5
hiNArIsFnQXJHwtCglSJFw,Encore Restaurant and Blue Bar,Cleveland,OH,11,2.5
lDt45UM5DQAqKq118rYuwg,Mojo Vino,Whitby,ON,3,3.0
l9eqiZXVxZInW0HexFBpfA,El Lorito,Phoenix,AZ,10,4.0
RrKfYuyKqBn3wKBZNBuFSw,Jin's Kitchen and Club,Las Vegas,NV,15,3.5
jmyvOW6G2T1fIePvajB4nQ,Cuba Cafe,Las Vegas,NV,356,4.0
Dh6JsWOKQqIjuw4ZPnWkOg,Wing King,Las Vegas,NV,70,4.0
0hQIVAQNkvAKIK9MQTNAHA,Papa John's Pizza,Glendale,AZ,9,3.5
R_ZlcX46pPdjhjmfd043LA,Top of the World,Las Vegas,NV,1401,4.0
NZP9oypyQCy-IXlzqQWvWQ,Burger King,Sun Lakes,AZ,20,2.0
ii8sAGBexBOJoYRFafF9XQ,Paris Las Vegas Hotel & Casino,Las Vegas,NV,2513,3.0
OGSWuGLLW_8TBmQ_wWhdEQ,Lena's Roti & Doubles,Toronto,ON,5,4.5
SCXANH5zhmonSxoGihl-zg,HK Garden,Toronto,ON,27,4.0
-LD1l3lQVdB6fHJDuRlW8w,Everest Curry and Pizza,Calgary,AB,7,5.0
qCSyiWDbjks5OeWHlLqd7w,Grenadine,MontrÃ©al,QC,31,4.5
id2yO15SnTEDMxNWtZXmFQ,Subway,Mesa,AZ,3,3.5
8xPmlVJy2o6x0J04CBpEMQ,Toast Delight,Markham,ON,188,4.0
omwPSPE8j7jEP4mecQM8KA,Genji Sushi,North York,ON,67,4.0
AzXrAHkynCzlZVKF7-1uXw,Taylor Place Cafeteria,Phoenix,AZ,3,2.5
25YVFgR2pkt3u1f2fDBfnw,Jocks & Jills Sports Grille,Charlotte,NC,146,3.5
3PiBGFBdHFvUem4iQXwKOg,Patriot Taphouse and Grill,Fort Mill,SC,46,3.0
r7IvPMyza853adkAvi1RNQ,Carmine's,Henderson,NV,55,3.0
HV_TRGJdMurmJkqkdRGaww,La Cocina Economica,Phoenix,AZ,56,4.0
zzsOLFhgUw8gnjLTVVItFA,La Purisima Bakery,Glendale,AZ,105,4.5
hvuKpdYWyoFm6abwfQiipQ,Sofia's Pizza,Las Vegas,NV,19,2.5
d482l58ho0_IMdFkXX1F5Q,DB Brasserie,Las Vegas,NV,320,3.5
j-0QQUXuMuowlItX3ekBBQ,Wuhan Noodles 1950,Toronto,ON,9,2.5
eGLnLiKt58jHNjGVw149Nw,Tacos Mexico,Las Vegas,NV,9,2.5
iBlQvqiy5Rg2h-y9TS1yOA,Casa Del Matador,Las Vegas,NV,335,3.5
w8ZxnScDWMquPfh6oHt0og,Subway,Cleveland,OH,4,2.0
G1s-da01uyhAcrsQQPNEiw,Sushi Taxi - Laval,Laval,QC,6,2.5
BZdpKOUmFOR1mrMJ8sZgxw,Wild Burger,Henderson,NV,10,3.5
P-Ct4INQG2OX0hIPkE6s5Q,Dur a Cuire,Longueuil,QC,12,4.0
T1ALqb0Kmvy6nPFaBxa_pw,California Sandwiches,Mississauga,ON,31,2.0
Eg76PjESw705exvbt_VYjQ,Wu Jian Dao Shanghai Style Restaurant,Toronto,ON,16,3.5
VRTF9PAHgczBeOfuiUkBRw,The Desert Oasis,Scottsdale,AZ,13,4.0
oatNHtWI1b_9S12KBPOOVg,Five Guys,Chandler,AZ,43,3.5
uBF_X06D7uSz-LtsMvNkSQ,Naniwa-Taro,Scarborough,ON,18,3.5
tdg8F8YkWG1Fu3FrAavrHA,Tim Horton's,Bolton,ON,4,3.0
7LIxuMlLsQp_znezKPBRaA,La Prima Donna,Scottsdale,AZ,35,3.0
pbV5b3rXgUuv8DpLUAtJYw,O'Charley's Restaurant & Bar,Strongsville,OH,57,2.5
y8yrspH7R3m5AhrWGh-WTA,The Family Thai,Toronto,ON,3,2.0
28qOeJSewEgKXHxzYA3CIA,Pasta La Vista,Airdrie,AB,6,3.5
xlUoy-OVO-EgZzfiHJk1Hg,Wendy's,Charlotte,NC,26,2.0
_d69ooWJ_7AXYQRvVNSjmQ,Pizza Hut,Pittsburgh,PA,11,2.0
ue1och-MuOytywoFUwBy_A,Nicks Steak and Taphouse,Waxhaw,NC,16,2.5
htHxROgh_Q6-0wi-od_a9Q,Madtown Chicken N' Fish,Madison,WI,4,4.0
KK5hbqeLigHDYYfseCADhw,Montana's BBQ & Bar,North York,ON,35,2.5
v_SAvFcTIujAnL7VKg2u7Q,Joe's Pizzeria and Spaghetti House,Brampton,ON,3,2.5
NiFAkq5YxEHr4d6U0yrUYg,Mandy's Fish And Chips,Phoenix,AZ,42,3.5
2qIZlW8YSLL8a7I6KkJdHQ,Lina's Mexican Restaurant,North Las Vegas,NV,38,4.0
TZl7YBuzo5awZP8QJDLg_w,Jordan's Mexican Food,Phoenix,AZ,97,3.5
u9I76w2uQ8QwYfriy02E1g,Studio.89,Mississauga,ON,55,4.0
etGW0g4oIABVeC4Sk5YBDQ,Taco Bell,Phoenix,AZ,12,1.5
BFYVjjBOWkIttKdSk6P6pg,Mozart Room,Pittsburgh,PA,3,3.0
cstZ9oPTRnK8p0iIHv9e0A,Zen Cafe & Lounge,Richmond Hill,ON,63,3.5
Y8L-n2BUbCr31by8eYBazg,Banya Tamazonka,Cleveland,OH,4,4.0
gTp2D6nicDdWjKJH8EI-sA,Souper Salad,Phoenix,AZ,12,3.5
jIDnLUpdKQCYtvT7wT7mJg,Trails End Bar & Grill,Phoenix,AZ,24,3.5
aQYLi9BmN0KcLmK4OB_-SA,Vientiane Restaurant,Madison,WI,6,2.5
_VPprqqmGb276dJfwPDLaw,Caldense Bakery & Pastry,Markham,ON,3,4.0
xSZQa9ez44TJ0tiVHSY1Mw,Tacos Mexico,Phoenix,AZ,15,4.0
hdqqsKeAjp9D52v3eRTqUg,The Living Arts Centre,Mississauga,ON,16,4.0
D0VxKGcR19vKkoycyrNrHQ,Domino's Pizza,Phoenix,AZ,18,2.5
nAS-0Tdn_TFdlMfNQfldYA,Burg's in the Burgh,Pittsburgh,PA,8,4.0
qvVYYnapp7sdDChoLaa-uw,Two Bucks,Parma,OH,46,3.5
VYY5fiRdQyDdDphQL2bmWQ,Lily Garden Restaurant,North York,ON,7,2.5
Y1Yprra4ZSyAIMW9Zm75dA,MÃ©chant BÅ“uf Bar & Brasserie,MontrÃ©al,QC,135,3.5
l0-d7zbmkwvQ6YaUhFBE-w,McDonald's,Henderson,NV,72,2.0
hWIQ6rl1uub-WVGTySvOsw,Cook Out,Charlotte,NC,37,3.5
IwuW_2AdWjUcnWvBioO7gg,Tim Hortons,Calgary,AB,7,3.5
EPBEz9ifFo6JqPUUH_BdMg,Thai Thai Takeout,Charlotte,NC,109,3.5
M4BG7aWQTNNbVRUWRZwCMw,Sub Station II,Charlotte,NC,13,4.0
Aq5vSfL8AMYo8RZxC-MT8Q,La Sani Grill,Mississauga,ON,6,2.0
lag81XHoHW4abcjLNKYw0Q,Hungry Howie's Pizza,Charlotte,NC,14,2.5
E0vZWNBWe-LwdECQFIjnug,Boardwalk Billy's Raw Bar And Ribs,Charlotte,NC,342,3.5
5Zc41a446gV3K_o7CDs69Q,Riviera Hotel & Casino,Las Vegas,NV,815,2.5
MQAh7G93keNYlFKTus2CDQ,La Real de Michoacan,Henderson,NV,57,4.5
F_ylMGAY1khjuuvMd5pgsQ,P & P's Pizzeria New York Style,Mentor,OH,23,4.0
2bK1ng2mnRdtTh_BDNGmIg,North End Pizza,Las Vegas,NV,329,3.5
_bDy-L6f148jLEzXSuBOFw,Pieology Pizzeria,Chandler,AZ,189,4.5
PkTs6P-jCeX3IfAyk9OcYw,Chandhra Thai Restaurant,Phoenix,AZ,21,3.5
7K1i-fIbGgNjJwzomoD04w,Vivalia Bistro Express,MontrÃ©al,QC,7,5.0
-34vSRcMz_RjN00dWIiQ3Q,Subway,Glendale,AZ,16,2.5
U9NpQpzXjmJ3rEsFyOfiIw,Ricky's All Day Grill,Calgary,AB,7,2.0
Dbh0_wj9IJnONHizwDqs_g,Jinmee Korean Cuisine,Thornhill,ON,20,3.5
3GY8CfKhEowAoTxmKBhQpA,Big Apple Deli,Charlotte,NC,21,4.0
dkCi6pb2tP-BPTGTgv23zw,Great Bao,Las Vegas,NV,115,4.5
by9Vuifv_1mYzDvwVUReJg,The Vic Bar + Kitchen,Buckeye,AZ,140,3.5
WjDouX2QKYjiY5JmqYjKhw,Pizza Hut,Concord,NC,3,3.5
rt-aQTkNfILbxBuATdJ1dA,American Coney Island Chili Dogs,Las Vegas,NV,258,3.5
-3iE3lPp18Tn2ixqIRJB_w,Iq Food,Toronto,ON,7,4.0
9c29l8Q0cMfZ2tuXFV5unQ,Nonno Crupi's Pizza,Whitchurch-Stouffville,ON,19,4.5
y1-dT-QJa-iGmirS6zA3oA,Taste Of Tandooree And Sweets,Toronto,ON,6,4.0
giNUn704T4gpTk8pix170A,Burger King,Avon Lake,OH,3,4.5
P_6e5HPdGLQ3dK9_Dex7AQ,Trafalgar Steakhouse & Grill Restaurant,Milton,ON,3,4.0
9cYYusmNE0qdfT7pqfdc5w,McDonald's,Phoenix,AZ,16,2.0
CS_EqLGOUq8BWPmy3Y8mQg,Thai Spring Roll,Toronto,ON,4,3.0
9dEPbM5ybILp41Ucs9TQSA,Domino's Pizza,Brampton,ON,6,4.0
NCUXeL7BKoyc9wubDYiBsQ,Bob Evans,Broadview Heights,OH,25,2.5
XgRljuEUyaHBKIpIz-PRAA,Bang Bang Burgers,Charlotte,NC,593,4.5
zuCgnSkJa3aFB5s1-8ew4g,Fiesta Burrito,Toronto,ON,18,4.0
aa0uz1y1-ziTOveuE34HTw,XiangZi Hotpot,Markham,ON,54,2.5
biqnUUHYHsNBCI5BpMM8Xw,The Feathers Pub,Toronto,ON,25,4.0
VA95qAV2PRH9gtTi2Vfv4Q,Trattoria Nervosa,Toronto,ON,289,3.5
AP8M6IbVLT7puFY1XZNYZQ,Sautee,Chandler,AZ,4,3.0
k8K3Fk7YedH60gXyPn5ATw,McDonald's,Charlotte,NC,27,1.5
nz8uRlnveku1C3t-Lripkw,E-String Poker Bar,Henderson,NV,134,3.5
wIMhHjK6LuGsvpXWR4ntPg,Tosinos Mexican Grill,Mesa,AZ,141,4.0
tByEVAaHu9Vm33deijKQBw,Spa and Salon - Golden Nugget,Las Vegas,NV,40,3.5
DE_ctc1KSo7937A-kVBsEQ,Kneaders Bakery & Cafe,Phoenix,AZ,79,4.0
4nJWUXQqm8vxubgC_0AcCQ,Big Moe's Burgers,Scarborough,ON,89,3.0
dLc1d1zwd1Teu2QED5TmlA,Noodlehead,Pittsburgh,PA,1096,4.5
hHVy6sUmrJO1UxBxcCMEIQ,Brooklyn Brothers Pizzeria,Denver,NC,3,3.0
rzizY1zgiokbRDfD0V_AUw,The Gorilla,Lakewood,OH,42,3.5
agrC_R_CnEyyAgoIzNZeFg,Lupo,Sainte-Julie,QC,4,3.5
PnUIxpOR7eEY6NYOYQdY9g,McDonald's,Phoenix,AZ,4,1.5
CGd8erq6Ojn834pQ0gpRqA,Yoshi's Restaurant,Phoenix,AZ,71,3.0
s_LnXSpmE04Wo5hmJWq6zQ,Jersey Mike's Subs,Stow,OH,11,3.5
37ZOiElpUXSrYyNpBn3HNQ,La Lanterne,Rawdon,QC,5,3.0
e6ObnvluEdZfpN3tlm0Daw,Duners Pizza,Laveen,AZ,11,3.0
m7GjS2tpMdtEo4OsmAzsnA,La Prep,MontrÃ©al,QC,3,1.5
L8VUDJOdhOm4yyWMzlD5iA,Jimmy John's,Las Vegas,NV,14,4.0
NEJBlKEqDDll567f-mf1uQ,The Original Jerk,Mississauga,ON,7,3.0
hrdKRLtpwBt-FiC5fJQxEg,Coppertop at Cherokee Hills Dining,Valley City,OH,9,3.0
rSO5PpuSbrSTonAeGcgoYA,Claudette's Kitchen,New Kensington,PA,3,4.0
JOUZELoB9gj-2T5n-BrlSg,Wendy's,Phoenix,AZ,10,2.0
jUxLgiiYKnsM238eUZUqlA,Sir Pizza,Pittsburgh,PA,55,3.0
VOzk2CKZMG5JeXSTZvIhYA,Torres Mexican Food,Tempe,AZ,23,2.5
HJSDWSAcyOfP0LgH5CEUuQ,Little Sheep Mongolian Hot Pot,Mississauga,ON,85,3.0
K6fYrrTorlpXmqutRcrHzg,Tremont Taphouse,Cleveland,OH,423,4.0
JlQsOCa-UPw_Gu1MG7jmig,Pizza Hut,Surprise,AZ,22,1.5
qymbG4V5vC01eLF6LOZPQQ,Red Feather Gourmet,Las Vegas,NV,3,3.5
RodA_gxhr2Mj-pyQAL2RAQ,Salute Trattoria Italiana,Las Vegas,NV,265,3.5
EwraUz9DLJcMVnBVMGkBpA,Wiggy's,Pittsburgh,PA,55,4.0
kqmu8_ik9DvUMuzU7HMSYw,Chardon Buckeye Chocolate CafÃ©,Chardon,OH,20,4.5
027RqMRWhGy5NUsxEl5rfQ,Little Caesars Pizza,Gilbert,AZ,11,2.5
3ky17eHU-4gSl3knpI__-w,Canteen Modern Tequila Bar,Tempe,AZ,227,3.5
TEQmudCV5Hn1Vj_NeXsWzQ,White Eyes Fresh Fry Bread,Glendale,AZ,30,3.5
BSGy3c4voXZ5ntOi2fJwjg,Panini Cafe,Las Vegas,NV,73,4.0
9ezDpuzoOhkDgzfwMLsvAA,KISS Back East Pizza and Beef Joint,Scottsdale,AZ,13,4.0
VVitum45kCla5xkyclh4uA,Taco Bell,New Kensington,PA,13,2.0
qjSpyukIL7labiBiPYlWvQ,Sizzling Wok Restaurant,Mint Hill,NC,33,3.0
D6Ad4nNRANc5K8-vVdJrjg,Gordon Avenue Market,Madison,WI,3,2.5
B0qB9pWaYOFx_iv_KNSLbw,Irie Jamaican Kitchen,Euclid,OH,35,4.5
SIh9FBI54_FU_jrFxv4h2A,Pannizza,MontrÃ©al,QC,26,4.0
irt97q32ROIgQJOEqseebQ,Ah Sin,Las Vegas,NV,84,1.5
l9-I7_E4xHKv1r-ikizpPw,El Coquito,Scottsdale,AZ,34,3.5
vxeMo64b0X-arZZNHV9qxw,Thai Express,Scottsdale,AZ,20,4.0
o56LV-WnalGB0URVvoOh4A,Lychee Inn,Tempe,AZ,23,4.0
EZ4TljJvGenxrkM4JsqtZg,Sushi-ko,Las Vegas,NV,402,3.5
sxqn8ZC_sRTmnhFmrNgGrg,Club Bistro,Canonsburg,PA,4,3.0
vTwlpCfls8qT59UsSHYFQg,Slice Pizzeria,Mentor,OH,20,3.5
sohj__6c4zoKbJjnAkG10A,Hanoi 3 Seasons,Toronto,ON,57,3.5
oa52t2Nfb7sOCqJE5M5hzg,Rock Lobster,Chandler,AZ,395,4.0
Wk5n-jOL6kCE4VC6-Mfl3g,Il Vicino,Chateauguay,QC,3,3.0
kfqWU3dpvG385moeAhnAhw,Tomaydo Tomahhdo,Fairview Park,OH,3,3.0
i2hPnUeiCzDyyyzLtIWqgw,El Pollo Loco,Phoenix,AZ,19,2.5
A18jNCMV3_966KeoIPjAyg,TNK Vietnamese Restaurant,Calgary,AB,5,3.0
oNptGQ-jHp4NG1HzO8I4_A,Rosie's Italian Cafe,Sun City West,AZ,62,4.0
zusXbyXnJfS1Q-pZE9elmQ,Sonic Drive-In,Phoenix,AZ,20,3.0
KNpcPGqDORDdvtekXd348w,Carriage Inn Restaurant and Catering,Elizabeth,PA,21,3.5
XlrNXcbTuTq9V_uJsSVCYA,Famous Gyro George,Euclid,OH,4,4.0
Cni2l-VKG_pdospJ6xliXQ,Burger Bar,Las Vegas,NV,2583,4.0
drNjH8Z63cgp8FWXh2hahA,KINTON RAMEN,MontrÃ©al,QC,166,4.0
A5yVFUy0FxwJwVup93tXZA,Giant Eagle,McMurray,PA,6,3.0
31acLzszeCCpeXmyAnoTdg,Stagioni Four Seasons of Food,Charlotte,NC,143,4.0
_zh_cug7ewvQEHT-uwaw8w,China Chopsticks,Oakville,ON,12,2.0
f0R8zFi9RrAKN8ujMZpCpw,Garden Grill & Bar - Hilton Garden,Phoenix,AZ,5,4.0
8S60rwfUEDwOv0VE27ySTg,Caffe Demetre,Etobicoke,ON,35,3.5
QYcsP3e-HRQYC4Iw6zbyqw,Charleys Philly Steaks,Elyria,OH,7,2.5
j6-aksaGFMUKwMXLbyf8gA,Mandarin Restaurant - Erin Mills,Mississauga,ON,32,3.5
xJTu-eNbVET4evm-eBVDzA,Tan Izakaya,Pittsburgh,PA,89,3.5
gv7P6zobjlG0YKlhbgDnSQ,Mashita Sushi,Toronto,ON,20,4.5
9_Qe_prcp0UzeaMhmdq8-Q,Bus Terminal Diner,Toronto,ON,79,4.0
bzI2YREsxDomhVvvaZmcSw,Sammy's Woodfired Pizza and Grill,Las Vegas,NV,256,4.0
MN6LOJjQIwq7GukBS01pWA,Little Caesar's,Chandler,AZ,11,2.5
mFzIzDJfcZHBpdajg_Em5Q,The Bamboo Club,Phoenix,AZ,12,2.0
iDDW5kjoLVN9rqrGM0cwjg,Rice Garden,Champaign,IL,4,1.5
XpkvACzjlDqq6DvtZCXnBA,Chez Cora,MontrÃ©al,QC,10,2.5
4pxK5njPxYHFp7IMEch1Bw,Wendy's,Las Vegas,NV,43,1.5
W21B8_TcxaAnmY-h9Vi5HQ,Pizza 73,Calgary,AB,3,2.5
KTDDw1gAV4G_YoKOdQ1Ygw,Aloha Hawaiian BBQ,Las Vegas,NV,91,3.5
4u1iOihWOVkgNTId927fHg,El local loco,Toronto,ON,157,3.5
zmQyE-gIUpwBCMmTFFRbJw,PizzÃ©ria RomÃ©o,MontrÃ©al,QC,34,3.5
wZCdr3iLTE6aa9kiVxWJWQ,SLO-Boy,Las Vegas,NV,36,4.5
u_uzO8Ni_0D7HV_-edpM3A,Tim Hortons,Stouffville,ON,5,2.5
WsQ-TrX-6W32rzb-vBygZQ,Gracie's Tax Bar,Phoenix,AZ,66,4.5
jur5JyCaELZrYu2_EwCDhg,Carnegie Diner,Carnegie,PA,4,2.5
QjNLzz_AcHIIKy-Ju_ceCQ,Hungry Jack,Mississauga,ON,3,1.5
4SUFI-DWvuvikyZuHA7IQA,Greek 2 Go,Mississauga,ON,5,3.0
rxA9c0_XObabVL1WCTA4FA,Sneaky Dee's,Toronto,ON,419,3.5
HuzhmzDHcI66G17449rPAg,DJ's Taco Bar,Henderson,NV,18,2.5
13l5G_oIAjsbo-zPg7LOAA,Hungry Howie's Pizza,Lakewood,OH,27,3.5
OlrWq_fcLvsk8dx8b5mm5Q,The Hideaway Bar & Grill,Eastlake,OH,3,3.5
5vCb4-q_I0xAEkcqpSh-_A,Hula,Calgary,AB,6,3.5
MTbh64cQsBJZ6Ogl2xg67Q,Tavern 24,Gastonia,NC,129,3.5
wHUDmBNPpOFB-71kZZaUDw,Nguyen Law Firm,Las Vegas,NV,8,4.5
5PyqkF8zZbfgFDyAcLUehQ,The EpiCentre,Charlotte,NC,101,3.5
r2vAwakuF7qXNtQDuMEFpA,Panda Express,Las Vegas,NV,50,3.0
a4b09m2PdOYhAA_m26Bb3w,Pizzaiolo,Toronto,ON,5,2.5
dbCQrWlSF1ZZ5JvjqZ-EfQ,Subway,Sun City West,AZ,4,3.5
ttOvIMRLQrSM8cdCjFql7A,Yokozuna Japanese Noodle Eatery,Scarborough,ON,21,3.0
6nY8KnhX75RM9mppJryu5Q,Eat'n Park,Wexford,PA,23,3.5
1hfYBwAI7pFz50l5n4JpqQ,Noda Bodega,Charlotte,NC,149,4.5
Re3QMHqin0xiQ9Zhxb4gLQ,The Wingery,Mahomet,IL,5,4.0
9aH2RIxER2_9GlX12l3K-w,Restaurant Amaranto,MontrÃ©al,QC,34,4.5
pfn4CSTtpjSkN-OeyAafJQ,Laterna Dining Room,North York,ON,42,3.0
oxq2jHZ4q5vbzYtBze01Zg,Port Credit Social House,Mississauga,ON,7,4.5
5kUA_k-ua1wO68jZ1Yo74Q,Tamari,Pittsburgh,PA,276,4.0
wuEmc5_t3vnbM_qnROKG_A,Ristorante Meridiana,Laval,QC,6,3.0
XC06xxb7FFYsXcI2E38IIw,Hillstone Restaurant,Phoenix,AZ,701,4.0
8whaol4NzTlIgROeShwBWw,Taco Bell,Boulder City,NV,24,3.5
1HtzUmvDuY6w0TJefDNnEg,Alimentari,Madison,WI,3,5.0
4A6AY0B0cSnymANGehmOGw,Uncle Als Pizza,Olmsted Falls,OH,13,4.0
